FP_RATIO	tool	MS_mean	RMSE_mean
0.0	CLEMENT_decision	79.23 (106.0-111.1% ↑)	0.66
0.0	pyclonevi	74.73	1.42
0.0	quantumclone	72.79	1.94
0.0	sciclone	71.34	1.32
0.025	CLEMENT_decision	76.62 (105.1-112.2% ↑)	0.59
0.025	pyclonevi	72.93	1.42
0.025	quantumclone	70.1	2.07
0.025	sciclone	68.29	1.28
0.05	CLEMENT_decision	75.25 (106.2-113.9% ↑)	0.66
0.05	pyclonevi	70.86	1.42
0.05	quantumclone	68.09	2.15
0.05	sciclone	66.05	1.35
0.075	CLEMENT_decision	73.88 (107.7-114.9% ↑)	0.65
0.075	pyclonevi	68.57	1.52
0.075	quantumclone	65.34	2.19
0.075	sciclone	64.32	1.34
0.1	CLEMENT_decision	71.8 (108.5-115.0% ↑)	1.03
0.1	pyclonevi	66.16	1.76
0.1	quantumclone	63.25	2.37
0.1	sciclone	62.43	1.63
