sample	membership_answer	meanVAF
M1-2	FP	0.04
M1-2	S0	0.43
M1-2	V1	0.04
M1-2	V2	0.04
M1-2	V3	
M1-2	V4	
M1-2	S0,V1	0.48
M1-2	S0,V2	0.45
M1-2	S0,V3	
M1-2	S0,V4	
M1-4	FP	0.04
M1-4	S0	0.38
M1-4	V1	0.09
M1-4	V2	0.02
M1-4	V3	
M1-4	V4	
M1-4	S0,V1	0.48
M1-4	S0,V2	
M1-4	S0,V3	
M1-4	S0,V4	
M1-6	FP	0.04
M1-6	S0	0.1
M1-6	V1	0.08
M1-6	V2	0.31
M1-6	V3	
M1-6	V4	
M1-6	S0,V1	0.18
M1-6	S0,V2	
M1-6	S0,V3	
M1-6	S0,V4	
M1-8	FP	0.04
M1-8	S0	0.12
M1-8	V1	0.31
M1-8	V2	0.05
M1-8	V3	
M1-8	V4	
M1-8	S0,V1	0.43
M1-8	S0,V2	
M1-8	S0,V3	
M1-8	S0,V4	
M2-2	FP	0.04
M2-2	S0	0.38
M2-2	V1	0.04
M2-2	V2	
M2-2	V3	0.05
M2-2	V4	0.03
M2-2	S0,V1	0.42
M2-2	S0,V2	
M2-2	S0,V3	0.43
M2-2	S0,V4	0.4
M2-4	FP	0.04
M2-4	S0	0.34
M2-4	V1	0.04
M2-4	V2	
M2-4	V3	0.09
M2-4	V4	0.03
M2-4	S0,V1	
M2-4	S0,V2	
M2-4	S0,V3	0.43
M2-4	S0,V4	
M2-6	FP	0.04
M2-6	S0	0.31
M2-6	V1	0.09
M2-6	V2	
M2-6	V3	0.05
M2-6	V4	0.04
M2-6	S0,V1	0.41
M2-6	S0,V2	
M2-6	S0,V3	
M2-6	S0,V4	
M2-8	FP	0.03
M2-8	S0	0.27
M2-8	V1	0.09
M2-8	V2	
M2-8	V3	0.1
M2-8	V4	0.03
M2-8	S0,V1	
M2-8	S0,V2	
M2-8	S0,V3	0.36
M2-8	S0,V4	
