NUM_BLOCK	tool	EC
1	CLEMENT_decision	0.55
1	pyclonevi	2.5949999999999998
1	quantumclone	2.415
1	sciclone	2.525
1	simpleK_elbow	1.63
1	simpleK_gap	2.045
1	simpleK_silhouette	2.3600000000000003
2	CLEMENT_decision	0.03
2	pyclonevi	1.92
2	quantumclone	1.875
2	sciclone	1.8449999999999998
2	simpleK_elbow	1.75
2	simpleK_gap	2.105
2	simpleK_silhouette	1.8250000000000002
3	CLEMENT_decision	0.03
3	pyclonevi	1.56
3	quantumclone	1.43
3	sciclone	1.29
3	simpleK_elbow	1.53
3	simpleK_gap	1.64
3	simpleK_silhouette	1.52
