NUM_BLOCK	NUM_CLONE	tool	MS_mean	MS_std	ARI_mean	ARI_std
1	2	CLEMENT_decision	48.52 (102.4-111.4% ↑)	32.16	0.68 (101.5-113.3% ↑)	0.39
1	2	pyclonevi	43.56	27.2	0.6	0.36
1	2	quantumclone	47.4	30.32	0.67	0.38
1	2	sciclone	45.53	30.26	0.63	0.39
1	3	CLEMENT_decision	41.95 (105.7-112.2% ↑)	25.04	0.58 (98.3-103.6% ↑)	0.29
1	3	pyclonevi	39.46	22.64	0.58	0.3
1	3	quantumclone	39.67	22.77	0.59	0.28
1	3	sciclone	37.4	22.48	0.56	0.33
1	4	CLEMENT_decision	33.82 (113.4-119.4% ↑)	23.12	0.35 (106.1-109.4% ↑)	0.1
1	4	pyclonevi	28.32	18.74	0.32	0.16
1	4	quantumclone	29.34	19.02	0.33	0.1
1	4	sciclone	29.82	20.66	0.33	0.13
1	5	CLEMENT_decision	25.87 (113.8-135.2% ↑)	16.63	0.28 (116.7-140.0% ↑)	0.14
1	5	pyclonevi	20.5	12.5	0.24	0.17
1	5	quantumclone	22.74	14.51	0.24	0.13
1	5	sciclone	19.14	11.83	0.2	0.17
1	6	CLEMENT_decision	19.89 (101.3-140.2% ↑)	10.12	0.23 (115.0-153.3% ↑)	0.17
1	6	pyclonevi	14.19	6.44	0.15	0.16
1	6	quantumclone	19.64	12.55	0.2	0.09
1	6	sciclone	16.03	8.14	0.2	0.17
1	7	CLEMENT_decision	17.1 (99.5-138.5% ↑)	7.89	0.2 (111.1-125.0% ↑)	0.16
1	7	pyclonevi	12.35	4.79	0.16	0.17
1	7	quantumclone	17.18	11.46	0.18	0.1
1	7	sciclone	15.22	8.81	0.18	0.14
2	2	CLEMENT_decision	53.06 (116.2-131.4% ↑)	35.23	0.79 (116.2-133.9% ↑)	0.31
2	2	pyclonevi	40.38	25.27	0.59	0.3
2	2	quantumclone	42.76	27.25	0.67	0.34
2	2	sciclone	45.65	30.03	0.68	0.43
2	3	CLEMENT_decision	49.69 (104.9-134.5% ↑)	31.49	0.77 (101.3-122.2% ↑)	0.25
2	3	pyclonevi	47.35	29.77	0.76	0.27
2	3	quantumclone	46.68	29.09	0.76	0.26
2	3	sciclone	36.94	20.31	0.63	0.4
2	4	CLEMENT_decision	44.65 (109.7-125.9% ↑)	28.99	0.65 (106.6-116.1% ↑)	0.21
2	4	pyclonevi	40.71	26.59	0.61	0.25
2	4	quantumclone	39.24	25.5	0.61	0.25
2	4	sciclone	35.47	23.27	0.56	0.29
2	5	CLEMENT_decision	44.0 (122.8-128.4% ↑)	28.78	0.65 (112.1-120.4% ↑)	0.19
2	5	pyclonevi	35.28	22.44	0.56	0.25
2	5	quantumclone	35.82	22.36	0.58	0.22
2	5	sciclone	34.26	22.72	0.54	0.24
2	6	CLEMENT_decision	33.33 (121.1-136.3% ↑)	19.84	0.52 (120.9-140.5% ↑)	0.26
2	6	pyclonevi	24.45	15.68	0.37	0.26
2	6	quantumclone	27.52	15.52	0.43	0.24
2	6	sciclone	24.86	15.53	0.38	0.28
2	7	CLEMENT_decision	39.71 (154.4-160.2% ↑)	27.02	0.56 (147.4-151.4% ↑)	0.16
2	7	pyclonevi	24.79	16.06	0.37	0.2
2	7	quantumclone	25.25	16.27	0.38	0.18
2	7	sciclone	25.72	16.73	0.37	0.21
3	2	CLEMENT_decision	55.01 (117.2-136.1% ↑)	36.73	0.83 (118.6-133.9% ↑)	0.26
3	2	pyclonevi	40.41	23.4	0.62	0.28
3	2	quantumclone	40.69	26.48	0.7	0.34
3	2	sciclone	46.94	32.67	0.7	0.43
3	3	CLEMENT_decision	52.6 (105.2-141.7% ↑)	34.01	0.82 (102.5-128.1% ↑)	0.21
3	3	pyclonevi	50.01	32.29	0.8	0.24
3	3	quantumclone	48.98	31.39	0.8	0.24
3	3	sciclone	37.12	23.16	0.64	0.43
3	4	CLEMENT_decision	52.86 (109.8-125.4% ↑)	35.33	0.81 (105.2-117.4% ↑)	0.15
3	4	pyclonevi	48.14	32.42	0.77	0.21
3	4	quantumclone	47.72	32.31	0.77	0.21
3	4	sciclone	42.15	27.21	0.69	0.24
3	5	CLEMENT_decision	52.09 (114.2-126.2% ↑)	35.43	0.83 (107.8-115.3% ↑)	0.2
3	5	pyclonevi	45.17	31.19	0.76	0.28
3	5	quantumclone	45.6	32.52	0.77	0.27
3	5	sciclone	41.27	28.73	0.72	0.32
3	6	CLEMENT_decision	43.03 (132.6-136.0% ↑)	27.6	0.7 (125.0-134.6% ↑)	0.25
3	6	pyclonevi	31.64	19.39	0.52	0.26
3	6	quantumclone	32.25	18.93	0.55	0.29
3	6	sciclone	32.44	18.82	0.56	0.3
3	7	CLEMENT_decision	46.62 (130.6-148.4% ↑)	30.02	0.73 (114.1-143.1% ↑)	0.15
3	7	pyclonevi	31.41	19.15	0.51	0.19
3	7	quantumclone	33.68	19.68	0.61	0.26
3	7	sciclone	35.69	20.54	0.64	0.23
